Date,Time,headline,summary,open,high,low,close,volume,daily_gap,sentiment,sentiment_score
2024-09-11,11:30,Morgan Stanley's Strategic Acquisition of Dolby Laboratories Shares,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,109.3,112.87,109.165,112.8275,59793549.0,0.0322735590118939,Neutral,0.9999907
2024-09-11,11:30,Nvidia: Big Opportunity To Buy Into The King Of AI,Nvidia investors have recently endured a challenging consolidation phase spurred by AI investment worries. See why I maintain my buy rating on NVDA stock.,109.3,112.87,109.165,112.8275,59793549.0,0.0322735590118939,Positive,0.99993384
2024-09-11,11:30,"T. Rowe Price Investment Management, Inc. Expands Stake in Fortive Corp",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,109.3,112.87,109.165,112.8275,59793549.0,0.0322735590118939,Neutral,0.9999907
2024-09-11,11:30,"T. Rowe Price Investment Management, Inc. Expands Stake in CCC Intelligent Solutions Holdings Inc",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,109.3,112.87,109.165,112.8275,59793549.0,0.0322735590118939,Neutral,0.9999907
2024-09-11,11:30,"Significant Portfolio Addition: T. Rowe Price Investment Management, Inc. ...",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,109.3,112.87,109.165,112.8275,59793549.0,0.0322735590118939,Neutral,0.9999907
2024-09-11,11:30,Nvidia's CEO sees $1T data centers getting accelerated due to advent of gen AI,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,109.3,112.87,109.165,112.8275,59793549.0,0.0322735590118939,Neutral,0.9999907
2024-09-11,11:30,Prediction: Nvidia Stock May Tumble in the Remainder of 2024,Even Nvidia's stellar earnings report didn't prevent its recent decline.,109.3,112.87,109.165,112.8275,59793549.0,0.0322735590118939,Positive,0.53918767
2024-09-12,09:30,Fidelity Select Technology Portfolio Q2 2024 Review,"Fidelity Select Technology Portfolio is a sector-based, equity-focused strategy that seeks to outperform its benchmark through active management.",115.9297,119.82,115.4199,119.605,110940073.0,0.03170283370007865,Positive,0.9646581
2024-09-25,09:30,"Nvidia Stock: Buy, Sell, or Hold?","Regarding this AI stock, a case can be made for each, but there is one right answer.",122.25,124.93,122.2,124.565,95740664.0,0.018936605316973398,Neutral,0.99999166
2024-09-25,09:30,10 Things to Know About Nvidia Before You Buy or Sell,Does Nvidia have what it takes to continue roaring higher?,122.25,124.93,122.2,124.565,95740664.0,0.018936605316973398,Neutral,0.83911806
2024-09-25,09:30,"DTD: Outperforming Its Peers In 2024, But SCHD Still Looks Better","DTD holds over 800 dividend stocks, filtering them with a risk score and excluding MLPs and BDCs. Read more to see my recommendation for the fund.",122.25,124.93,122.2,124.565,95740664.0,0.018936605316973398,Neutral,0.99982613
2024-09-25,09:30,"Trending tickers: Nvidia, Rightmove, Visa, Intel and JD.com",The latest investor updates on stocks that are trending on Wednesday.,122.25,124.93,122.2,124.565,95740664.0,0.018936605316973398,Neutral,0.99999964
2024-09-26,10:30,Appaloosa’s David Tepper says he is hesitant about investing in Nvidia,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,125.6799,125.84,122.155,123.5391,62811667.0,0.017033750026853926,Neutral,0.9999907
2024-10-01,13:30,Generation Investment Management Global Equity: NVIDIA Corporation (NVDA) is an Earnings Juggernaut,"Generation Investment Management, an investment management firm, released its “Global Equity Strategy” second quarter 2024 investor letter. A copy of letter can be downloaded here. The strategy’s recent net performance was behind market averages. Since the fund’s inception, the strategy has underperformed for about 8% of the time on a rolling five-year basis. Several factors […]",115.9899,117.945,115.89,117.8101,29536695.0,0.015692745661475695,Negative,0.9967643
2024-10-01,09:30,Alibaba's Sun Art Faces Uncertainty as Trading Suspension Fuels Divestment Rumors: Report,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,121.5,122.3899,117.7409,117.8892,70411283.0,0.0297185185185185,Neutral,0.9999907
2024-10-01,09:30,"These 2 Semiconductor Stocks Are Down Over 22%, but Could Soar in 2025","If analyst forecasts are correct, one of these two tech stocks could nearly double your money in the next year.",121.5,122.3899,117.7409,117.8892,70411283.0,0.0297185185185185,Positive,0.6658879
2024-10-04,09:30,"Market Clubhouse Morning Memo - October 4th, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META And TSLA)",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,124.8089,124.83,121.9,122.52,80373372.0,0.01833923702556467,Neutral,0.9999907
2024-10-07,09:30,Google Needs To Scale Cloud Or Fall Behind,Google's cloud growth shows profitability challenges but AI integration and security enhancements boost revenue. Read my analysis of GOOG stock here.,124.95,127.81,124.95,127.245,80097596.0,0.018367346938775522,Positive,0.9734698
2024-10-07,09:30,Tech war: China advocates use of local AI chips over those from US powerhouse Nvidia,"Chinese authorities have informally advised local companies to use domestic-made artificial intelligence (AI) chips over those from Nvidia, according to two sources familiar with the matter, as alternative suppliers on the mainland look to catch up with the US tech giant. While there is no official ban on Nvidia's China-tailored H20 graphics processing unit (GPU), the sources said mainland AI chip users have been informed to prioritise deployment of local alternatives, including those developed",124.95,127.81,124.95,127.245,80097596.0,0.018367346938775522,Neutral,0.99974877
2024-10-10,09:30,"Market Clubhouse Morning Memo - October 10th, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META And TSLA)",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,131.52,134.28999,131.3019,134.265,73574479.0,0.02087135036496332,Neutral,0.9999907
2024-10-14,09:30,'Most Widely Hated' Bull Market Reaches 2-Year Milestone: Top 20 S&P 500 Stocks Driving The Rally,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,136.42999,139.53,136.3,139.315,80017009.0,0.021146450278270886,Neutral,0.9999907
2024-10-15,09:30,"Nvidia, other AI-exposed stocks, lead semis into Q3 earnings: Oppenheimer",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,137.58,138.57001,131.86,132.11,98327499.0,0.03975868585550224,Neutral,0.9999907
2024-10-15,09:30,"'Resilience Matters In Success,' Says Nvidia CEO Jensen Huang, Claims Him Having Low Expectations Gives Him An Advantage",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,137.58,138.57001,131.86,132.11,98327499.0,0.03975868585550224,Neutral,0.9999907
2024-10-21,09:30,"SAP Is Joining The AI Party As A 'Foundational Player' Alongside Leaders Nvidia And Microsoft, Says Wedbush's Dan Ives",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,138.145,141.8,138.0099945,141.42999,78715899.0,0.02377928987657891,Neutral,0.9999907
2024-10-21,09:30,NVIDIA (NVDA) Stock Surges to Record High Amid Strong Chip Demand,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,138.145,141.8,138.0099945,141.42999,78715899.0,0.02377928987657891,Neutral,0.9999907
2024-10-21,09:30,Nvidia (NVDA) Hits Record High as Microsoft Drives Chip Demand,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,138.145,141.8,138.0099945,141.42999,78715899.0,0.02377928987657891,Neutral,0.9999907
2024-10-21,09:30,$2 trillion Norway oil fund CEO Nicolai Tangen says AI stock boom has created a concentration risk ‘we have never seen before’,"Nicolai Tangen's $2 trillion oil fund holds billions in AI companies, but he thinks they're emerging as a key risk area.",138.145,141.8,138.0099945,141.42999,78715899.0,0.02377928987657891,Neutral,0.999863
2024-10-24,09:30,"Europe's AI Strategy Lags Behind US and China, Nvidia Spearheads Change",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,140.82001,141.35001,138.46001,138.53,57260778.0,0.01626196447507705,Neutral,0.9999907
2024-10-25,09:30,AMD Cuts TSMC Bookings Amid AI Demand Uncertainties,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,140.94,143.55,140.8,143.4501,59197655.0,0.017809706257982078,Neutral,0.9999907
2024-10-31,09:30,2 Top Stocks That Can Supercharge Your Portfolio in 2025 and Beyond,These growth stocks have room to run based on near-term catalysts.,137.61,137.61,132.3701,133.81,82190143.0,0.027614272218588844,Positive,0.9999999
2024-10-31,09:30,Google's Path To $200 Depends On This Missing Piece To Its AI Puzzle,"Google's AI investments show impressive growth in Q3 2024, with Google Cloud outperforming and ad revenue staying strong. Read more here.",137.61,137.61,132.3701,133.81,82190143.0,0.027614272218588844,Positive,0.9999999
2024-10-31,09:30,Nvidia (NVDA) Faces EU Antitrust Scrutiny Over Run:ai Acquisition,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,137.61,137.61,132.3701,133.81,82190143.0,0.027614272218588844,Neutral,0.9999907
2024-10-31,09:30,NVIDIA's (NVDA) Acquisition of Run:ai Under EU Antitrust Scrutiny,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,137.61,137.61,132.3701,133.81,82190143.0,0.027614272218588844,Neutral,0.9999907
2024-10-31,09:30,Philadelphia Semiconductor Index Drops Over 4% with NVDA and AVGO Leading Decline,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,137.61,137.61,132.3701,133.81,82190143.0,0.027614272218588844,Neutral,0.9999907
2024-11-01,09:30,Did AMD Just Give a Big Reason to Buy Nvidia Stock Hand Over Fist?,There was good news for Nvidia if you read between the lines in AMD's Q3 update.,134.66,137.31,134.57001,137.174,61795417.0,0.01866924105153728,Positive,0.9999989
2024-11-01,09:30,"Intel: Outlook Too Easy To Miss, Buy For The Honeymoon Phase",Intel management reported Q3 sales of $13.28B outpacing consensus of $13.02B and guided for Q4 sales of $13.3-14.3B. See why we reiterate our buy on INTC stock.,134.66,137.31,134.57001,137.174,61795417.0,0.01866924105153728,Positive,0.9999993
2024-11-01,09:30,"Is Google Parent Alphabet the Best ""Magnificent Seven"" Stock to Buy Right Now?",There's a lot to like about this tech giant but one reason for concern.,134.66,137.31,134.57001,137.174,61795417.0,0.01866924105153728,Negative,0.99999404
2024-11-01,09:30,AI Data Center Deep Dive - Navigating The Data Center Value Chain,The key driver for data center investment has been capex spending by the Cloud Service Providers. Capex growth surprised to the upside this year and we expect it to surprise again next year.,134.66,137.31,134.57001,137.174,61795417.0,0.01866924105153728,Negative,0.61548734
2024-11-11,09:30,NVIDIA Appoints Former NASA Director to Board,NVIDIA's board now comprises 13 members,148.67999,148.77,143.57001,145.0054932,69855426.0,0.02471413133670519,Neutral,0.9999995
2024-11-11,09:30,"2 Nasdaq Stocks Up 510% and 910% in 2 Years to Buy Now, According to Wall Street",Nvidia and Meta Platforms led the Nasdaq-100 higher over the last two years.,148.67999,148.77,143.57001,145.0054932,69855426.0,0.02471413133670519,Positive,0.9999999
2024-11-11,09:30,Applied Materials Q4 Preview: Can Regulatory Headwinds Trump AI Catalysts?,"Learn why Applied Materials, Inc. is a buy despite geopolitical risks, with growth expected in Q4 earnings and positive outlook. Click for my AMAT earnings preview.",148.67999,148.77,143.57001,145.0054932,69855426.0,0.02471413133670519,Positive,0.9999999
2024-11-11,09:30,"US-sanctioned Moore Threads, China's AI chip unicorn, moves closer to possible IPO","A Chinese artificial intelligence (AI) chip designer, founded by a veteran of Nvidia's mainland operations, has become a joint-stock company that paves the way for its initial public offering (IPO), even as the US continues to tighten tech restrictions. The capital base of Moore Threads Technology, a Beijing-based graphics processing unit (GPU) start-up, on October 29 swelled to 330 million yuan (US$46 million) from 24 million yuan previously, while its corporate status was changed to a joint-st",148.67999,148.77,143.57001,145.0054932,69855426.0,0.02471413133670519,Neutral,0.64742976
2024-11-12,09:30,Don't Chase the Rally: Tesla Just Became the Most Expensive Stock in the $1 Trillion Club by a Wide Margin,Tesla stock is almost twice as expensive as Nvidia stock right now.,146.735,149.55,146.0099945,149.22,64360187.0,0.01693529151190912,Neutral,0.99954057
2024-11-12,09:30,"The Zacks Analyst Blog NVIDIA, Amazon, Visa and Salesforce","NVIDIA, Amazon, Visa and Salesforce are included in this Analyst Blog.",146.735,149.55,146.0099945,149.22,64360187.0,0.01693529151190912,Neutral,0.99999785
2024-11-12,09:30,Nvidia Stock vs. Amazon Stock: Billionaire Ken Griffin Buys One and Sells the Other,Star hedge fund manager Ken Griffin has been selling Nvidia and buying Amazon.,146.735,149.55,146.0099945,149.22,64360187.0,0.01693529151190912,Neutral,0.9999951
2024-11-15,09:30,This Small-Cap Stock Could Replace Super Micro as an AI Darling,This Small-Cap Stock Could Replace Super Micro as an AI Darling,144.78999,145.24001,141.81,142.39,67749741.0,0.016575662447383295,Neutral,0.7791817
2024-11-15,09:30,"Dow Jones Slides On Retail Sales; Nvidia Sells Off, Tesla Rallies","Dow Jones Slides On Retail Sales; Nvidia Sells Off, Tesla Rallies",144.78999,145.24001,141.81,142.39,67749741.0,0.016575662447383295,Neutral,0.9998698
2024-11-15,09:30,"How To Invest $100,000 In Large Cap Stocks: A Tax-Efficient Advisor-Less Strategy","This DIY market index strategy blends large-cap stocks and ETFs, plus tax loss harvesting. Read how you can save on fees and manage your own portfolio.",144.78999,145.24001,141.81,142.39,67749741.0,0.016575662447383295,Neutral,0.9988537
2024-11-15,09:30,"Merck, Amgen share losses lead Dow's 168-point drop","Merck, Amgen share losses lead Dow's 168-point drop",144.78999,145.24001,141.81,142.39,67749741.0,0.016575662447383295,Negative,0.9999094
2024-11-15,09:30,"Trump May Be Good For Nvidia, But I'm Selling Before The Q3 Earnings","Nvidia Corporation's Q3 results are eagerly awaited, with the stock at all-time highs amid AI enthusiasm, but Trump's policies introduce uncertainties. Read more here.",144.78999,145.24001,141.81,142.39,67749741.0,0.016575662447383295,Negative,0.9997992
2024-11-15,09:30,Thrive Capital in talks to acquire $1bn worth stake in Databricks,A potential deal would reportedly value US-based data and AI company Databricks at around $55bn.,144.78999,145.24001,141.81,142.39,67749741.0,0.016575662447383295,Neutral,0.9999995
2024-11-20,09:30,"These Stocks Are Moving the Most Today: Nvidia, Comcast, Keysight, Super Micro, Netflix, Target, and More","Nvidia stock slips ahead of earnings from the maker of artificial-intelligence chips, while a report says Comcast is expected to announce a spinoff of its NBCUniversal cable TV networks. Target and Snowflake also are highlights on the day’s earnings calendar.",146.36,147.38,142.73,143.8345,70469342.0,0.017255397649631198,Neutral,0.97188133
2024-11-20,09:30,"Dow Jones Falls Ahead Of Nvidia Earnings, Jensen Huang; Target Plunges On Earnings","Dow Jones Falls Ahead Of Nvidia Earnings, Jensen Huang; Target Plunges On Earnings",146.36,147.38,142.73,143.8345,70469342.0,0.017255397649631198,Neutral,0.92990047
2024-11-20,09:30,These are the five big things to know ahead of Nvidia's earnings report,These are the five big things to know ahead of Nvidia's earnings report,146.36,147.38,142.73,143.8345,70469342.0,0.017255397649631198,Neutral,0.9278128
2024-11-20,09:30,Focus On Walmart Over Nvidia And Bitcoin,Market indexes initially fell due to Russia-Ukraine tensions but rebounded as focus shifted to fundamentals. Discover more about the markets and stocks.,146.36,147.38,142.73,143.8345,70469342.0,0.017255397649631198,Neutral,0.99720436
2024-11-20,09:30,U.S. stocks open mixed as investors await Nvidia's earnings,U.S. stocks open mixed as investors await Nvidia's earnings,146.36,147.38,142.73,143.8345,70469342.0,0.017255397649631198,Neutral,0.60261965
2024-11-20,09:30,2 Potential Artificial Intelligence (AI) Stock-Splits Investors Could See in 2025,Shares of Microsoft and Meta Platforms trade at much higher prices than their tech-sector peers in the trillion-dollar club.,146.36,147.38,142.73,143.8345,70469342.0,0.017255397649631198,Positive,0.9835828
2024-11-20,09:30,Billionaires Are Selling This Year's 2 Top Performing Artificial Intelligence Stocks. Is This a Warning for Investors?,Artificial intelligence (AI) has been the biggest investing theme on the planet in recent times.  Investors have piled into AI stocks -- from those creating the technology to those using it -- amid hopes AI will revolutionize both business and your daily life.,146.36,147.38,142.73,143.8345,70469342.0,0.017255397649631198,Positive,0.73925775
2024-11-21,10:30,"Trending : Nvidia Delivers 3Q Sales Beat, Provides 4Q Sales Outlook","10:43 ET -- Nvidia is one of the most mentioned companies in the U.S. across all news items in the past 12 hours, according to Factiva data. The AI chipmaker earned an adjusted 81 cents a share in its...",141.1523,145.089905,140.7,144.98199,53973735.0,0.027131615992087976,Neutral,0.98986924
2024-11-21,10:30,Value of Nvidia's stock traded is nearly triple the next closest in the S&P 500,Value of Nvidia's stock traded is nearly triple the next closest in the S&P 500,141.1523,145.089905,140.7,144.98199,53973735.0,0.027131615992087976,Neutral,0.99966717
2024-11-21,10:30,"Stock Market Today: Stocks lower on Nvidia slide, Russia-Ukraine risks",Stocks are set for a cautious open Thursday following Nvidia's highly-anticipated third quarter earnings report.,141.1523,145.089905,140.7,144.98199,53973735.0,0.027131615992087976,Negative,0.9688334
2024-11-21,10:30,Market Fear Gauge Rises Amid Russia Nuclear Fears and Nvidia Outlook,"Investors aren’t exactly running scared, but they are definitely becoming more fearful. Geopolitical risks have given cause for concern this week, particularly after Russia updated its nuclear doctrine.",141.1523,145.089905,140.7,144.98199,53973735.0,0.027131615992087976,Negative,0.99999774
2024-11-21,10:30,"Nvidia: Blackwell Ramp Hit Gross Margin, Expecting Low 70s","Review of Nvidia Corporation's recent Q3 earnings, Blackwell production boost, margin concerns, geopolitical risks and valuation warning. Click for my NVDA update.",141.1523,145.089905,140.7,144.98199,53973735.0,0.027131615992087976,Negative,0.8974471
2024-11-21,10:30,Nvidia's stock now trading lower to rank among worst S&P 500 performers of the day,Nvidia's stock now trading lower to rank among worst S&P 500 performers of the day,141.1523,145.089905,140.7,144.98199,53973735.0,0.027131615992087976,Negative,0.8846561
2024-11-21,10:30,"Earnings, Nvidia Outlook Dull Asian Stock Markets","Earnings, Nvidia Outlook Dull Asian Stock Markets",141.1523,145.089905,140.7,144.98199,53973735.0,0.027131615992087976,Positive,0.9779156
2024-11-21,10:30,Nvidia Breaks Records in Q3 : AI Chip Demand Sends Revenue Soaring,AI Boom Propels Nvidia to Record $35.1B Revenue Milestone,141.1523,145.089905,140.7,144.98199,53973735.0,0.027131615992087976,Positive,1
2024-11-21,10:30,Nvidia’s Coming Year Will Be a Turbulent One,"The AI titan will maintain its strong lead, but complicated product rollouts, sky-high expectations and the China threat add complications to growth potential.",141.1523,145.089905,140.7,144.98199,53973735.0,0.027131615992087976,Positive,0.97672325
2024-11-21,09:30,Franklin Growth Opportunities Fund Q3 2024 Commentary,The Franklin Growth Opportunities Fund outperformed the Russell 3000 Growth Index benchmark in the third quarter of 2024. Click here to read the full commentary. ,149.315,152.89,141.020004,141.196,161498901.0,0.05437497907109132,Positive,0.882217
2024-11-21,09:30,"Salesforce, NVIDIA Corp. share gains lead Dow's 117-point jump","Salesforce, NVIDIA Corp. share gains lead Dow's 117-point jump",149.315,152.89,141.020004,141.196,161498901.0,0.05437497907109132,Positive,1
2024-11-21,09:30,NVIDIA : Company Overview,"Company Overview November 2024 Except for the historical information contained herein, certain matters in this presentation including, but not...",149.315,152.89,141.020004,141.196,161498901.0,0.05437497907109132,Neutral,0.99782455
2024-11-21,09:30,Super Micro Stock Rises After Nvidia Shout-Out. Why It’s Not Out of the Woods Yet.,Super Micro Stock Rises After Nvidia Shout-Out. Why It’s Not Out of the Woods Yet.,149.315,152.89,141.020004,141.196,161498901.0,0.05437497907109132,Negative,0.70363474
2024-11-21,09:30,Dow opens higher as Nvidia shrugs off early losses,Dow opens higher as Nvidia shrugs off early losses,149.315,152.89,141.020004,141.196,161498901.0,0.05437497907109132,Positive,0.9998604
2024-11-21,09:30,Nvidia's stock opens higher as analysts cheer results,Nvidia's stock opens higher as analysts cheer results,149.315,152.89,141.020004,141.196,161498901.0,0.05437497907109132,Positive,0.99999094
2024-11-21,09:30,AMD: It's Like 2017 All Over Again,"AMD's growth in AI data center GPUs, driven by strong product launches and a robust roadmap, positions it to challenge Nvidia's dominance.",149.315,152.89,141.020004,141.196,161498901.0,0.05437497907109132,Negative,0.93267554
2024-11-22,09:30,Dow Jones Rallies Ahead Of Inflation Survey; Nvidia Slides From Record Highs,Dow Jones Rallies Ahead Of Inflation Survey; Nvidia Slides From Record Highs,145.91,147.16,142.46001,142.745,72309140.0,0.021691453635802837,Positive,0.97023183
2024-11-22,09:30,Nvidia Stock vs. Taiwan Semiconductor Stock: Billionaire Ken Griffin Buys One and Sells the Other,"Interestingly, while Nvidia (NASDAQ: NVDA) and Taiwan Semiconductor (NYSE: TSM) are both positioned to benefit from demand for artificial intelligence (AI) infrastructure, Griffin bought one stock and sold the other in the third quarter.  Nvidia: Griffin bought 4.7 million shares, increasing Citadel's position by 194%.  Taiwan Semiconductor: Griffin sold 135,556 shares, trimming Citadel's stake by 7%.",145.91,147.16,142.46001,142.745,72309140.0,0.021691453635802837,Positive,0.9999951
2024-11-22,09:30,"These Stocks Are Moving the Most Today: Nvidia, MicroStrategy, Gap, Elastic, Intuit, Texas Pacific Land, and More","Nvidia stock trades lower, MicroStrategy claws back some of Thursday’s sharp losses, and Gap shares surge as the retailer boosts guidance.",145.91,147.16,142.46001,142.745,72309140.0,0.021691453635802837,Positive,0.99999857
2024-11-25,09:30,Nvidia: There Is No Alternative (Rating Upgrade),"Nvidia is the best pure play on the AI boom currently, and the valuation is quite fair compared to AMD and Intel. See why I'm upgrading NVDA shares to a buy.",141.97,142.050003,136.49001,137.17,93982573.0,0.033809959850672755,Positive,1
2024-11-25,09:30,"ServiceNow: On A Possible Path To $1300+, But I'm Not Buying","ServiceNow's stock has exceeded my previous bullish price target by 7%, driven by strong AI product demand with growing $1M+ ACV customers and robust financial performance. Read more here.",141.97,142.050003,136.49001,137.17,93982573.0,0.033809959850672755,Positive,1
2024-11-25,09:30,"Meet the Spectacular Vanguard ETF With 45.1% of Its Portfolio Invested in Nvidia, Apple, Microsoft, and Amazon",Investors who lack exposure to the world's leading artificial intelligence stocks might want to consider buying this Vanguard ETF.,141.97,142.050003,136.49001,137.17,93982573.0,0.033809959850672755,Neutral,0.99937797
2024-11-27,09:30,"Nvidia CEO Jensen Huang Says This Is the ""Next Wave of AI"" -- and He Singled Out 1 Potential Big Winner Other Than Nvidia","If you want to learn where artificial intelligence (AI) could be heading, you'll probably want to pay attention to Nvidia (NASDAQ: NVDA) CEO Jensen Huang.  After all, Huang's company is arguably the most important player in the AI world right now.  Nvidia's graphics processing units (GPUs) remain the gold standard for powering large-scale AI models.",135.0099945,135.12,132.25,132.35989,72333292.0,0.019628950507067814,Positive,0.9991536
2024-11-27,09:30,Quantum Computing: Wait For A Pullback,"Quantum Computing has seen a significant stock surge, driven by its Q3 2024 financial report. See why I rate QUBT stock as a hold.",135.0099945,135.12,132.25,132.35989,72333292.0,0.019628950507067814,Positive,0.9998054
2024-11-27,09:30,Hong Kong's AI efforts connect China and rest of the world amid geopolitical tensions,"Hong Kong plays a major role in the artificial intelligence (AI) industry in terms of connecting mainland China and the rest of the world amid geopolitical headwinds, according to a senior executive at the Hong Kong Productivity Council (HKPC). ""At the moment, we are artificially creating a barrier between the US and mainland China, and that will stifle the development of technology,"" Lawrence Cheung Chi-chong, HKPC's chief technology officer, said in an interview on the sidelines of an AI confe",135.0099945,135.12,132.25,132.35989,72333292.0,0.019628950507067814,Neutral,0.9620719
2024-11-27,09:30,"Walmart Is Up 72% in 2024, but Is the Dow Dividend Stock a Buy at an All-Time High?","Here's what's behind Walmart's breakout year and if the dividend stock is worth buying at its all-time high.  The following chart provides an excellent picture of Walmart's performance over the last 20 years.  In the late 2000s, Walmart thrived, with strong revenue growth and 5.5% to 6% operating margins.",135.0099945,135.12,132.25,132.35989,72333292.0,0.019628950507067814,Positive,1
2024-12-10,10:30,Fresh Insights: Upgrading Nvidia To Buy For Aggressive Growth Opportunities,"Nvidia's position in AI and computing, coupled with a $2.4 trillion market potential, make it a buy despite tariff risks. Click here to read my NVDA update.",140.059998,140.16,137.070007,137.1799,29845197.0,0.02056331601546934,Positive,0.99999774
2024-12-13,10:30,Nvidia Stock Gains. What Broadcom Earnings Mean for the AI Chip Maker.,Broadcom backed up Nvidia’s projections that large technology companies have an appetite for building data centers with up to 10 times as many AI chips as today.,136.50999,137.0,132.53999,132.95,55221021.0,0.026078604210578282,Neutral,0.99997663
2024-12-13,09:30,Is Nvidia Going to Plunge 50% (or More)? History Offers a Very Clear Answer.,Businesses responsible for leading next-big-thing innovations have a checkered past.,139.0,139.60001,136.45,136.49001,49347246.0,0.0180574820143884,Neutral,0.6528404
2024-12-13,09:30,American Century Growth Fund Q3 2024 Commentary,The broad U.S. stock market posted solid gains that saw a reversal of first-half  trends. Click here to read the full commentary. ,139.0,139.60001,136.45,136.49001,49347246.0,0.0180574820143884,Positive,0.9999999
2024-12-13,09:30,Nvidia Stock: Would You Believe Trees Don't Grow To The Sky,"Nvidia's recent rally is driven by data center revenue, with significant revenue concentration from three major customers, posing a risk. Learn more on NVDA stock here.",139.0,139.60001,136.45,136.49001,49347246.0,0.0180574820143884,Negative,0.9997104
2024-12-17,11:30,Amazon's Sum Of The Parts Valuation Implies 40% Upside Potential,"Amazon's dominance in cloud and e-commerce justifies its growth investments. Learn why AMZN stock is a buy with a 38% upside, led by AWS and AI.",128.98,131.21001,128.81,131.19,30929782.0,0.017134439447976494,Positive,1
2024-12-18,15:30,Nvidia Shares Jumps 4% on Positive Blackwell Production Progress,Nvidia's Blackwell Timeline Lifts Shares After Recent Slump,130.955,131.5799,128.41,128.83,141774928.0,0.01622694818830896,Positive,1
2024-12-18,15:30,Quantum Corp Shares Soar on Development of Support for Nvidia's AI Systems,Quantum Corp Shares Soar on Development of Support for Nvidia's AI Systems,130.955,131.5799,128.41,128.83,141774928.0,0.01622694818830896,Neutral,0.99998987
2024-12-18,15:30,Wall Street Lunch: Fed Cuts Rates,GIS reports results; Nvidia's GB200 AI and HPC servers to reach mass production in 2025; Merck partners with Hansoh on GLP-1 receptor agonist for weight loss. Click for more.,130.955,131.5799,128.41,128.83,141774928.0,0.01622694818830896,Neutral,0.999602
2024-12-19,10:30,"Boeing, NVIDIA Corp. share gains lead Dow's 175-point jump","Boeing, NVIDIA Corp. share gains lead Dow's 175-point jump",130.22,133.44,129.55,133.1499,33597597.0,0.022499616034403345,Positive,1
2024-12-19,10:30,Hartford Climate Opportunities Fund Q3 2024 Commentary,Hartford Climate Opportunities Fund (I Share) outperformed the MSCI ACWI Index. The largest climate-theme allocation at the end of the quarter was in energy efficiency.,130.22,133.44,129.55,133.1499,33597597.0,0.022499616034403345,Positive,0.97720563
2024-12-31,10:30,Nvidia Stock Has Soared 178% This Year. These 2 S&P 500 Companies Have Beaten It.,"Nvidia stock rose in early Tuesday trading, on track to close the year as the third best-performing stock in the  in 2024.  Shares were up 0.8% to $138.54 in premarket trading.  Nvidia  stock has been largely range-bound in the past few months, as investors are awaiting the next catalyst for shares.",137.49001,137.625,135.080002,135.11,19151346.0,0.01731042131715605,Positive,0.9999937
2025-01-06,09:30,The AI Bull Market Will Continue In 2025,"AI and chip innovation create a virtuous cycle. Read why Big Tech, including Nvidia and AMD, are poised to lead in AI infrastructure investments.",148.5925,151.7,147.8201,151.5312,91209338.0,0.019776906640644795,Positive,0.9999994
2025-01-07,09:30,"2025 Analyst Outlook: Chris Lau On Tariffs, Global Worries, EVs, And An AI Bubble",Tariffs could top macroeconomic concerns to start 2025. Read what sectors could surface as potential winners in the year ahead.,153.048004,153.13,143.53,143.658,116718490.0,0.06135332545728597,Positive,0.9999939
